n_sku,ds,y
2,2018-12-31,11117.1519
3,2018-12-31,2713.423006
4,2018-12-31,528.2791763
5,2018-12-31,926.223502
1,2019-01-01,1744.584878
2,2019-01-01,10561.2943
3,2019-01-01,2767.691466
4,2019-01-01,512.430801
5,2019-01-01,954.010207
1,2019-01-02,1709.693181
2,2019-01-02,10772.52019
3,2019-01-02,2712.337636
4,2019-01-02,497.057877
5,2019-01-02,992.1706153
1,2019-01-03,1778.080908
2,2019-01-03,10880.24539
3,2019-01-03,2685.21426
4,2019-01-03,492.0872982
5,2019-01-03,952.4837907
1,2019-01-04,1849.204144
2,2019-01-04,10553.83803
3,2019-01-04,2577.80569
4,2019-01-04,506.8499172
5,2019-01-04,990.5831423
1,2019-01-05,1830.712103
2,2019-01-05,10237.22289
3,2019-01-05,2552.027633
4,2019-01-05,486.5759205
5,2019-01-05,950.9598166
1,2019-01-06,1757.483619
2,2019-01-06,10339.59512
3,2019-01-06,2475.466804
4,2019-01-06,491.4416797
5,2019-01-06,969.979013
1,2019-01-07,1722.333946
2,2019-01-07,10546.38702
3,2019-01-07,2450.712136
4,2019-01-07,496.3560965
5,2019-01-07,979.6788031
1,2019-01-08,1687.887267
2,2019-01-08,10757.31476
3,2019-01-08,2377.190772
4,2019-01-08,471.5382917
5,2019-01-08,940.491651
1,2019-01-09,1738.523885
2,2019-01-09,11080.0342
3,2019-01-09,2353.418864
4,2019-01-09,480.9690575
5,2019-01-09,921.681818
1,2019-01-10,1808.064841
2,2019-01-10,11190.83454
3,2019-01-10,2329.884675
4,2019-01-10,476.1593669
5,2019-01-10,930.8986361
1,2019-01-11,1880.387434
2,2019-01-11,11078.9262
3,2019-01-11,2306.585829
4,2019-01-11,471.3977732
5,2019-01-11,940.2076225
1,2019-01-12,1917.995183
2,2019-01-12,10968.13694
3,2019-01-12,2398.849262
4,2019-01-12,480.8257287
5,2019-01-12,912.0013938
1,2019-01-13,1975.535039
2,2019-01-13,10748.7742
3,2019-01-13,2326.883784
4,2019-01-13,485.633986
5,2019-01-13,884.641352
1,2019-01-14,1916.268987
2,2019-01-14,10641.28645
3,2019-01-14,2233.808433
4,2019-01-14,509.9156853
5,2019-01-14,840.4092844
1,2019-01-15,1935.431677
2,2019-01-15,10960.52505
3,2019-01-15,2166.79418
4,2019-01-15,535.4114696
5,2019-01-15,857.2174701
1,2019-01-16,1993.494628
2,2019-01-16,11070.1303
3,2019-01-16,2188.462121
4,2019-01-16,546.119699
5,2019-01-16,848.6452954
1,2019-01-17,2093.169359
2,2019-01-17,11402.23421
3,2019-01-17,2166.5775
4,2019-01-17,557.0420929
5,2019-01-17,874.1046543
1,2019-01-18,2030.374278
2,2019-01-18,11972.34592
3,2019-01-18,2101.580175
4,2019-01-18,579.3237767
5,2019-01-18,847.8815146
1,2019-01-19,1989.766793
2,2019-01-19,11613.17554
3,2019-01-19,2143.611779
4,2019-01-19,567.7373011
5,2019-01-19,839.4026995
1,2019-01-20,2069.357464
2,2019-01-20,12077.70256
3,2019-01-20,2229.35625
4,2019-01-20,590.4467932
5,2019-01-20,856.1907535
1,2019-01-21,2007.27674
2,2019-01-21,11594.59446
3,2019-01-21,2251.649812
4,2019-01-21,602.255729
5,2019-01-21,864.752661
1,2019-01-22,1987.203973
2,2019-01-22,11246.75663
3,2019-01-22,2139.067322
4,2019-01-22,620.3234009
5,2019-01-22,890.6952408
1,2019-01-23,2046.820092
2,2019-01-23,11696.62689
3,2019-01-23,2032.113956
4,2019-01-23,632.7298689
5,2019-01-23,935.2300029
1,2019-01-24,1964.947288
2,2019-01-24,11345.72808
3,2019-01-24,2113.398514
4,2019-01-24,626.4025702
5,2019-01-24,916.5254028
1,2019-01-25,2023.895707
2,2019-01-25,11686.09993
3,2019-01-25,2092.264529
4,2019-01-25,657.7226987
5,2019-01-25,934.8559109
1,2019-01-26,1983.417793
2,2019-01-26,11569.23893
3,2019-01-26,1987.651302
4,2019-01-26,664.2999257
5,2019-01-26,953.5530291
1,2019-01-27,1963.583615
2,2019-01-27,11800.62371
3,2019-01-27,1928.021763
4,2019-01-27,677.5859242
5,2019-01-27,934.4819685
1,2019-01-28,1924.311943
2,2019-01-28,12154.64242
3,2019-01-28,2024.422851
4,2019-01-28,670.810065
5,2019-01-28,953.1716079
1,2019-01-29,1982.041301
2,2019-01-29,12640.82811
3,2019-01-29,2044.66708
4,2019-01-29,664.1019643
5,2019-01-29,981.7667561
1,2019-01-30,1922.580062
2,2019-01-30,12514.41983
3,2019-01-30,1983.327067
4,2019-01-30,677.3840036
5,2019-01-30,932.6784183
1,2019-01-31,1903.354261
2,2019-01-31,13014.99663
3,2019-01-31,1923.827255
4,2019-01-31,684.1578437
5,2019-01-31,904.6980658
1,2019-02-01,1922.387804
2,2019-02-01,12754.69669
3,2019-02-01,1981.542073
4,2019-02-01,711.5241574
5,2019-02-01,931.8390077
1,2019-02-02,1999.283316
2,2019-02-02,12372.05579
3,2019-02-02,1961.726652
4,2019-02-02,718.639399
5,2019-02-02,922.5206177
1,2019-02-03,2059.261816
2,2019-02-03,12248.33523
3,2019-02-03,1902.874853
4,2019-02-03,733.012187
5,2019-02-03,968.6466486
1,2019-02-04,1997.483961
2,2019-02-04,12125.85188
3,2019-02-04,1978.989847
4,2019-02-04,725.6820651
5,2019-02-04,958.9601821
1,2019-02-05,1977.509122
2,2019-02-05,12489.62744
3,2019-02-05,1998.779745
4,2019-02-05,732.9388858
5,2019-02-05,997.3185894
1,2019-02-06,2056.609486
2,2019-02-06,12114.93862
3,2019-02-06,1938.816353
4,2019-02-06,740.2682746
5,2019-02-06,987.3454035
1,2019-02-07,2138.873866
2,2019-02-07,11751.49046
3,2019-02-07,1919.428189
4,2019-02-07,725.4629091
5,2019-02-07,977.4719494
1,2019-02-08,2160.262605
2,2019-02-08,12104.03517
3,2019-02-08,1900.233908
4,2019-02-08,739.9721673
5,2019-02-08,1006.796108
1,2019-02-09,2203.467857
2,2019-02-09,11498.83341
3,2019-02-09,1957.240925
4,2019-02-09,769.571054
5,2019-02-09,986.6601857
1,2019-02-10,2115.329142
2,2019-02-10,11268.85674
3,2019-02-10,1918.096106
4,2019-02-10,792.6581856
5,2019-02-10,976.7935839
1,2019-02-11,2051.869268
2,2019-02-11,11381.54531
3,2019-02-11,1975.638989
4,2019-02-11,808.5113493
5,2019-02-11,996.3294556
1,2019-02-12,1969.794497
2,2019-02-12,11495.36076
3,2019-02-12,1916.36982
4,2019-02-12,768.0857819
5,2019-02-12,1016.256045
1,2019-02-13,1950.096552
2,2019-02-13,11610.31437
3,2019-02-13,1935.533518
4,2019-02-13,806.490071
5,2019-02-13,1046.743726
1,2019-02-14,1989.098483
2,2019-02-14,11842.52066
3,2019-02-14,1954.888853
4,2019-02-14,798.4251702
5,2019-02-14,1067.678601
1,2019-02-15,2008.989468
2,2019-02-15,12197.79628
3,2019-02-15,1935.339965
4,2019-02-15,806.4094219
5,2019-02-15,1024.971457
1,2019-02-16,2089.349047
2,2019-02-16,12441.75221
3,2019-02-16,1877.279766
4,2019-02-16,830.6017046
5,2019-02-16,1035.221171
1,2019-02-17,1984.881595
2,2019-02-17,12317.33468
3,2019-02-17,1933.598159
4,2019-02-17,822.2956876
5,2019-02-17,1055.925595
1,2019-02-18,2024.579227
2,2019-02-18,12194.16134
3,2019-02-18,1952.93414
4,2019-02-18,814.0727307
5,2019-02-18,1098.162618
1,2019-02-19,2065.070811
2,2019-02-19,12438.04456
3,2019-02-19,1874.816775
4,2019-02-19,830.3541853
5,2019-02-19,1120.125871
1,2019-02-20,2106.372227
2,2019-02-20,12811.1859
3,2019-02-20,1949.809446
4,2019-02-20,855.2648109
5,2019-02-20,1131.327129
1,2019-02-21,2148.499672
2,2019-02-21,12939.29776
3,2019-02-21,1930.311351
4,2019-02-21,838.1595146
5,2019-02-21,1165.266943
1,2019-02-22,2127.014675
2,2019-02-22,13198.08371
3,2019-02-22,1988.220692
4,2019-02-22,871.6858952
5,2019-02-22,1107.003596
1,2019-02-23,2063.204235
2,2019-02-23,13330.06455
3,2019-02-23,1908.691864
4,2019-02-23,862.9690363
5,2019-02-23,1084.863524
1,2019-02-24,2083.836277
2,2019-02-24,13863.26713
3,2019-02-24,1946.865701
4,2019-02-24,854.3393459
5,2019-02-24,1106.560795
1,2019-02-25,2104.67464
2,2019-02-25,14001.8998
3,2019-02-25,1907.928387
4,2019-02-25,820.1657721
5,2019-02-25,1117.626403
1,2019-02-26,2125.721386
2,2019-02-26,13301.80481
3,2019-02-26,1888.849103
4,2019-02-26,836.5690875
5,2019-02-26,1095.273875
1,2019-02-27,2168.235814
2,2019-02-27,12902.75067
3,2019-02-27,1869.960612
4,2019-02-27,811.4720149
5,2019-02-27,1117.179352
1,2019-02-28,2081.506382
2,2019-02-28,12515.66815
3,2019-02-28,1795.162188
4,2019-02-28,843.9308955
5,2019-02-28,1106.007559
1,2019-03-01,2060.691318
2,2019-03-01,12015.04142
3,2019-03-01,1849.017054
4,2019-03-01,886.1274403
5,2019-03-01,1117.067634
1,2019-03-02,2040.084405
2,2019-03-02,11654.59018
3,2019-03-02,1885.997395
4,2019-03-02,877.2661659
5,2019-03-02,1072.384929
1,2019-03-03,2019.683561
2,2019-03-03,11887.68198
3,2019-03-03,1904.857369
4,2019-03-03,850.9481809
5,2019-03-03,1040.213381
1,2019-03-04,1959.093054
2,2019-03-04,11412.17471
3,2019-03-04,1828.663074
4,2019-03-04,825.4197355
5,2019-03-04,1050.615515
1,2019-03-05,2017.865845
2,2019-03-05,11868.66169
3,2019-03-05,1773.803182
4,2019-03-05,817.1655381
5,2019-03-05,1103.14629
1,2019-03-06,1997.687187
2,2019-03-06,12224.72154
3,2019-03-06,1809.279245
4,2019-03-06,825.3371935
5,2019-03-06,1125.209216
1,2019-03-07,1957.733443
2,2019-03-07,12469.21598
3,2019-03-07,1827.372038
4,2019-03-07,841.8439373
5,2019-03-07,1158.965493
1,2019-03-08,1918.578774
2,2019-03-08,12843.29245
3,2019-03-08,1900.466919
4,2019-03-08,816.5886192
5,2019-03-08,1147.375838
1,2019-03-09,1841.835623
2,2019-03-09,13100.1583
3,2019-03-09,1862.457581
4,2019-03-09,841.0862778
5,2019-03-09,1158.849596
1,2019-03-10,1786.580555
2,2019-03-10,13493.16305
3,2019-03-10,1899.706732
4,2019-03-10,866.3188661
5,2019-03-10,1170.438092
1,2019-03-11,1768.714749
2,2019-03-11,13223.29979
3,2019-03-11,1975.695002
4,2019-03-11,840.3293002
5,2019-03-11,1135.324949
1,2019-03-12,1839.463339
2,2019-03-12,12958.8338
3,2019-03-12,1916.424152
4,2019-03-12,865.5391792
5,2019-03-12,1078.558702
1,2019-03-13,1784.279439
2,2019-03-13,12829.24546
3,2019-03-13,1858.931427
4,2019-03-13,856.8837874
5,2019-03-13,1067.773115
1,2019-03-14,1730.751056
2,2019-03-14,13470.70773
3,2019-03-14,1821.752799
4,2019-03-14,865.4526252
5,2019-03-14,1025.06219
1,2019-03-15,1661.521013
2,2019-03-15,13874.82896
3,2019-03-15,1785.317743
4,2019-03-15,882.7616777
5,2019-03-15,1035.312812
1,2019-03-16,1611.675383
2,2019-03-16,14291.07383
3,2019-03-16,1749.611388
4,2019-03-16,838.6235939
5,2019-03-16,1066.372197
1,2019-03-17,1563.325122
2,2019-03-17,14576.89531
3,2019-03-17,1784.603616
4,2019-03-17,855.3960657
5,2019-03-17,1034.381031
1,2019-03-18,1532.058619
2,2019-03-18,14139.58845
3,2019-03-18,1731.065507
4,2019-03-18,838.2881444
5,2019-03-18,1013.69341
1,2019-03-19,1562.699792
2,2019-03-19,13715.4008
3,2019-03-19,1661.822887
4,2019-03-19,821.5223815
5,2019-03-19,993.4195418
1,2019-03-20,1578.326789
2,2019-03-20,13303.93877
3,2019-03-20,1578.731742
4,2019-03-20,788.6614863
5,2019-03-20,1023.222128
1,2019-03-21,1530.976986
2,2019-03-21,12904.82061
3,2019-03-21,1547.157108
4,2019-03-21,772.8882565
5,2019-03-21,1033.454349
1,2019-03-22,1561.596525
2,2019-03-22,13162.91702
3,2019-03-22,1624.514963
4,2019-03-22,803.8037868
5,2019-03-22,1064.45798
1,2019-03-23,1514.74863
2,2019-03-23,13557.80453
3,2019-03-23,1673.250412
4,2019-03-23,763.6135975
5,2019-03-23,1096.391719
1,2019-03-24,1560.191089
2,2019-03-24,14235.69476
3,2019-03-24,1623.052899
4,2019-03-24,725.4329176
5,2019-03-24,1052.53605
1,2019-03-25,1591.39491
2,2019-03-25,13950.98086
3,2019-03-25,1687.975015
4,2019-03-25,710.9242592
5,2019-03-25,1105.162853
1,2019-03-26,1527.739114
2,2019-03-26,13392.94163
3,2019-03-26,1671.095265
4,2019-03-26,746.4704722
5,2019-03-26,1127.26611
1,2019-03-27,1512.461723
2,2019-03-27,14062.58871
3,2019-03-27,1687.806218
4,2019-03-27,761.3998816
5,2019-03-27,1115.993449
1,2019-03-28,1542.710957
2,2019-03-28,14203.2146
3,2019-03-28,1738.440405
4,2019-03-28,753.7858828
5,2019-03-28,1082.513645
1,2019-03-29,1527.283848
2,2019-03-29,13919.15031
3,2019-03-29,1790.593617
4,2019-03-29,746.248024
5,2019-03-29,1071.688509
1,2019-03-30,1603.64804
2,2019-03-30,13779.9588
3,2019-03-30,1772.68768
4,2019-03-30,723.8605833
5,2019-03-30,1082.405394
1,2019-03-31,1619.68452
2,2019-03-31,13366.56004
3,2019-03-31,1737.233927
4,2019-03-31,709.3833716
5,2019-03-31,1093.229448
1,2019-04-01,1700.668747
2,2019-04-01,13232.89444
3,2019-04-01,1806.723284
4,2019-04-01,730.6648728
5,2019-04-01,1115.094037
1,2019-04-02,1717.675434
2,2019-04-02,13629.88127
3,2019-04-02,1734.454353
4,2019-04-02,745.2781702
5,2019-04-02,1126.244977
1,2019-04-03,1683.321925
2,2019-04-03,13766.18008
3,2019-04-03,1751.798896
4,2019-04-03,737.8253885
5,2019-04-03,1182.557226
1,2019-04-04,1700.155145
2,2019-04-04,13903.84188
3,2019-04-04,1769.316885
4,2019-04-04,723.0688808
5,2019-04-04,1135.254937
1,2019-04-05,1717.156696
2,2019-04-05,14181.91872
3,2019-04-05,1733.930547
4,2019-04-05,759.2223248
5,2019-04-05,1157.960036
1,2019-04-06,1768.671397
2,2019-04-06,14040.09953
3,2019-04-06,1751.269853
4,2019-04-06,789.5912178
5,2019-04-06,1192.698837
1,2019-04-07,1857.104967
2,2019-04-07,13338.09456
3,2019-04-07,1821.320647
4,2019-04-07,773.7993934
5,2019-04-07,1228.479802
1,2019-04-08,1801.391818
2,2019-04-08,13471.4755
3,2019-04-08,1839.533853
4,2019-04-08,812.4893631
5,2019-04-08,1191.625408
1,2019-04-09,1765.363981
2,2019-04-09,13336.76075
3,2019-04-09,1894.719869
4,2019-04-09,804.3644695
5,2019-04-09,1167.7929
1,2019-04-10,1800.671261
2,2019-04-10,13203.39314
3,2019-04-10,1856.825472
4,2019-04-10,844.5826929
5,2019-04-10,1156.114971
1,2019-04-11,1836.684686
2,2019-04-11,13731.52887
3,2019-04-11,1819.688962
4,2019-04-11,836.136866
5,2019-04-11,1144.553821
1,2019-04-12,1891.785227
2,2019-04-12,14418.10531
3,2019-04-12,1746.901404
4,2019-04-12,819.4141287
5,2019-04-12,1110.217207
1,2019-04-13,1835.03167
2,2019-04-13,13985.56215
3,2019-04-13,1729.43239
4,2019-04-13,843.9965525
5,2019-04-13,1132.421551
1,2019-04-14,1798.331037
2,2019-04-14,14684.84026
3,2019-04-14,1677.549418
4,2019-04-14,827.1166215
5,2019-04-14,1121.097335
1,2019-04-15,1744.381105
2,2019-04-15,15419.08227
3,2019-04-15,1694.324912
4,2019-04-15,868.4724526
5,2019-04-15,1154.730255
1,2019-04-16,1761.824917
2,2019-04-16,16190.03638
3,2019-04-16,1660.438414
4,2019-04-16,851.1030035
5,2019-04-16,1096.993742
1,2019-04-17,1849.916162
2,2019-04-17,15542.43493
3,2019-04-17,1594.020877
4,2019-04-17,859.6140336
5,2019-04-17,1086.023805
1,2019-04-18,1905.413647
2,2019-04-18,14920.73753
3,2019-04-18,1578.080669
4,2019-04-18,833.8256125
5,2019-04-18,1129.464757
1,2019-04-19,1829.197101
2,2019-04-19,14473.11541
3,2019-04-19,1625.423089
4,2019-04-19,825.4873564
5,2019-04-19,1118.17011
1,2019-04-20,1737.737246
2,2019-04-20,14038.92194
3,2019-04-20,1674.185781
4,2019-04-20,850.2519771
5,2019-04-20,1129.351811
1,2019-04-21,1807.246736
2,2019-04-21,14179.31116
3,2019-04-21,1707.669497
4,2019-04-21,841.7494573
5,2019-04-21,1151.938847
1,2019-04-22,1879.536606
2,2019-04-22,14604.6905
3,2019-04-22,1775.976277
4,2019-04-22,875.4194356
5,2019-04-22,1198.016401
1,2019-04-23,1935.922704
2,2019-04-23,14166.54978
3,2019-04-23,1722.696989
4,2019-04-23,866.6652413
5,2019-04-23,1150.095745
1,2019-04-24,1955.281931
2,2019-04-24,14449.88078
3,2019-04-24,1739.923958
4,2019-04-24,840.665284
5,2019-04-24,1115.592873
1,2019-04-25,1916.176292
2,2019-04-25,14305.38197
3,2019-04-25,1757.323198
4,2019-04-25,865.8852426
5,2019-04-25,1082.125086
1,2019-04-26,1935.338055
2,2019-04-26,14591.48961
3,2019-04-26,1774.89643
4,2019-04-26,822.5909804
5,2019-04-26,1092.946337
1,2019-04-27,2012.751577
2,2019-04-27,15029.2343
3,2019-04-27,1845.892287
4,2019-04-27,855.4946197
5,2019-04-27,1071.08741
1,2019-04-28,2053.006609
2,2019-04-28,14728.64961
3,2019-04-28,1827.433364
4,2019-04-28,846.9396735
5,2019-04-28,1113.930907
1,2019-04-29,2073.536675
2,2019-04-29,14875.93611
3,2019-04-29,1809.159031
4,2019-04-29,872.3478637
5,2019-04-29,1102.791598
1,2019-04-30,1990.595208
2,2019-04-30,14727.17675
3,2019-04-30,1736.792669
4,2019-04-30,907.2417782
5,2019-04-30,1047.652018
1,2019-05-01,2050.313064
2,2019-05-01,15021.72028
3,2019-05-01,1788.89645
4,2019-05-01,934.4590316
5,2019-05-01,1079.081578
1,2019-05-02,2029.809934
2,2019-05-02,15322.15469
3,2019-05-02,1717.340592
4,2019-05-02,925.1144412
5,2019-05-02,1046.709131
1,2019-05-03,1948.617536
2,2019-05-03,15475.37624
3,2019-05-03,1700.167186
4,2019-05-03,915.8632968
5,2019-05-03,994.3736745
1,2019-05-04,1909.645185
2,2019-05-04,15011.11495
3,2019-05-04,1785.175545
4,2019-05-04,897.5460309
5,2019-05-04,944.6549908
1,2019-05-05,1890.548734
2,2019-05-05,14560.7815
3,2019-05-05,1731.620279
4,2019-05-05,888.5705706
5,2019-05-05,954.1015407
1,2019-05-06,1871.643246
2,2019-05-06,14706.38932
3,2019-05-06,1679.67167
4,2019-05-06,844.1420421
5,2019-05-06,973.1835715
1,2019-05-07,1890.359679
2,2019-05-07,14118.13374
3,2019-05-07,1713.265104
4,2019-05-07,835.7006216
5,2019-05-07,1012.110914
1,2019-05-08,1871.456082
2,2019-05-08,14259.31508
3,2019-05-08,1661.86715
4,2019-05-08,844.0576278
5,2019-05-08,1032.353133
1,2019-05-09,1777.883278
2,2019-05-09,14829.68768
3,2019-05-09,1578.773793
4,2019-05-09,877.819933
5,2019-05-09,1022.029601
1,2019-05-10,1813.440943
2,2019-05-10,14977.98456
3,2019-05-10,1547.198317
4,2019-05-10,904.154531
5,2019-05-10,1032.249897
1,2019-05-11,1759.037715
2,2019-05-11,14828.20471
3,2019-05-11,1578.142283
4,2019-05-11,940.3207122
5,2019-05-11,1042.572396
1,2019-05-12,1741.447338
2,2019-05-12,14679.92267
3,2019-05-12,1562.360861
4,2019-05-12,949.7239193
5,2019-05-12,1052.99812
1,2019-05-13,1724.032865
2,2019-05-13,14826.72189
3,2019-05-13,1515.490035
4,2019-05-13,959.2211585
5,2019-05-13,1010.878195
1,2019-05-14,1706.792536
2,2019-05-14,14381.92024
3,2019-05-14,1500.335134
4,2019-05-14,930.4445237
5,2019-05-14,990.6606316
1,2019-05-15,1689.724611
2,2019-05-15,14094.28183
3,2019-05-15,1440.321729
4,2019-05-15,893.2267428
5,2019-05-15,960.9408126
1,2019-05-16,1639.032872
2,2019-05-16,14798.99592
3,2019-05-16,1411.515294
4,2019-05-16,848.5654057
5,2019-05-16,912.893772
1,2019-05-17,1606.252215
2,2019-05-17,14651.00596
3,2019-05-17,1383.284989
4,2019-05-17,840.0797516
5,2019-05-17,903.7648343
1,2019-05-18,1574.127171
2,2019-05-18,14797.51602
3,2019-05-18,1424.783538
4,2019-05-18,814.8773591
5,2019-05-18,867.6142409
1,2019-05-19,1511.162084
2,2019-05-19,15537.39183
3,2019-05-19,1467.527044
4,2019-05-19,782.2822647
5,2019-05-19,824.2335289
1,2019-05-20,1496.050463
2,2019-05-20,14915.89615
3,2019-05-20,1496.877585
4,2019-05-20,813.5735553
5,2019-05-20,799.506523
1,2019-05-21,1481.089958
2,2019-05-21,14617.57823
3,2019-05-21,1571.721465
4,2019-05-21,805.4378197
5,2019-05-21,831.4867839
1,2019-05-22,1466.279059
2,2019-05-22,14471.40245
3,2019-05-22,1618.873108
4,2019-05-22,781.2746851
5,2019-05-22,798.2273126
1,2019-05-23,1436.953477
2,2019-05-23,14326.68842
3,2019-05-23,1635.06184
4,2019-05-23,773.4619383
5,2019-05-23,774.2804932
1,2019-05-24,1422.583943
2,2019-05-24,13753.62089
3,2019-05-24,1618.711221
4,2019-05-24,788.931177
5,2019-05-24,789.7661031
1,2019-05-25,1493.71314
2,2019-05-25,13478.54847
3,2019-05-25,1602.524109
4,2019-05-25,765.2632417
5,2019-05-25,750.2777979
1,2019-05-26,1448.901746
2,2019-05-26,13343.76298
3,2019-05-26,1586.498868
4,2019-05-26,772.9158742
5,2019-05-26,787.7916878
1,2019-05-27,1463.390763
2,2019-05-27,13477.20061
3,2019-05-27,1554.768891
4,2019-05-27,765.1867154
5,2019-05-27,795.6696047
1,2019-05-28,1434.122948
2,2019-05-28,13207.6566
3,2019-05-28,1477.030446
4,2019-05-28,757.5348483
5,2019-05-28,811.5829968
1,2019-05-29,1362.4168
2,2019-05-29,13868.03943
3,2019-05-29,1417.949228
4,2019-05-29,734.8088028
5,2019-05-29,771.0038469
1,2019-05-30,1348.792632
2,2019-05-30,13451.99825
3,2019-05-30,1474.667197
4,2019-05-30,764.2011549
5,2019-05-30,755.58377
1,2019-05-31,1308.328853
2,2019-05-31,13586.51823
3,2019-05-31,1518.907213
4,2019-05-31,725.9910972
5,2019-05-31,763.1396077
1,2019-06-01,1321.412142
2,2019-06-01,13450.65305
3,2019-06-01,1564.47443
4,2019-06-01,696.9514533
5,2019-06-01,801.2965881
1,2019-06-02,1374.268628
2,2019-06-02,13854.17264
3,2019-06-02,1595.763918
4,2019-06-02,676.0429097
5,2019-06-02,841.3614175
1,2019-06-03,1333.040569
2,2019-06-03,13438.54746
3,2019-06-03,1563.84864
4,2019-06-03,703.0846261
5,2019-06-03,832.9478033
1,2019-06-04,1346.370975
2,2019-06-04,13707.31841
3,2019-06-04,1579.487126
4,2019-06-04,674.961241
5,2019-06-04,841.2772813
1,2019-06-05,1305.979845
2,2019-06-05,13433.17204
3,2019-06-05,1595.281997
4,2019-06-05,701.9596907
5,2019-06-05,866.5155998
1,2019-06-06,1240.680853
2,2019-06-06,13567.50376
3,2019-06-06,1611.234817
4,2019-06-06,680.9009
5,2019-06-06,849.1852878
1,2019-06-07,1191.053619
2,2019-06-07,13431.82872
3,2019-06-07,1530.673077
4,2019-06-07,708.136936
5,2019-06-07,815.2178763
1,2019-06-08,1238.695764
2,2019-06-08,13700.4653
3,2019-06-08,1607.20673
4,2019-06-08,686.8928279
5,2019-06-08,782.6091612
1,2019-06-09,1213.921848
2,2019-06-09,13426.45599
3,2019-06-09,1623.278798
4,2019-06-09,659.4171148
5,2019-06-09,766.956978
1,2019-06-10,1177.504193
2,2019-06-10,13292.19143
3,2019-06-10,1704.442738
4,2019-06-10,685.7937994
5,2019-06-10,789.9656873
1,2019-06-11,1130.404025
2,2019-06-11,13159.26952
3,2019-06-11,1755.57602
4,2019-06-11,658.3620474
5,2019-06-11,821.5643148
1,2019-06-12,1175.620186
2,2019-06-12,13027.67682
3,2019-06-12,1720.464499
4,2019-06-12,651.7784269
5,2019-06-12,788.7017422
1,2019-06-13,1163.863984
2,2019-06-13,13157.95359
3,2019-06-13,1737.669144
4,2019-06-13,664.8139954
5,2019-06-13,796.5887597
1,2019-06-14,1210.418544
2,2019-06-14,13815.85127
3,2019-06-14,1720.292453
4,2019-06-14,691.4065553
5,2019-06-14,756.7593217
1,2019-06-15,1149.897617
2,2019-06-15,14230.32681
3,2019-06-15,1754.698302
4,2019-06-15,698.3206208
5,2019-06-15,734.056542
1,2019-06-16,1115.400688
2,2019-06-16,13803.41701
3,2019-06-16,1789.792268
4,2019-06-16,691.3374146
5,2019-06-16,719.3754112
1,2019-06-17,1081.938667
2,2019-06-17,14217.51952
3,2019-06-17,1700.302655
4,2019-06-17,663.683918
5,2019-06-17,690.6003947
1,2019-06-18,1125.216214
2,2019-06-18,14928.39549
3,2019-06-18,1649.293575
4,2019-06-18,696.8681139
5,2019-06-18,725.1304145
1,2019-06-19,1147.720538
2,2019-06-19,14629.82758
3,2019-06-19,1616.307703
4,2019-06-19,662.0247082
5,2019-06-19,696.1251979
1,2019-06-20,1159.197744
2,2019-06-20,14190.93275
3,2019-06-20,1664.796935
4,2019-06-20,635.5437199
5,2019-06-20,682.2026939
1,2019-06-21,1147.605766
2,2019-06-21,13765.20477
3,2019-06-21,1714.740843
4,2019-06-21,616.4774083
5,2019-06-21,675.380667
1,2019-06-22,1124.653651
2,2019-06-22,13902.85682
3,2019-06-22,1697.593434
4,2019-06-22,622.6421824
5,2019-06-22,641.6116336
1,2019-06-23,1169.639797
2,2019-06-23,13207.71398
3,2019-06-23,1680.6175
4,2019-06-23,653.7742915
5,2019-06-23,622.3632846
1,2019-06-24,1146.247001
2,2019-06-24,13603.9454
3,2019-06-24,1663.811325
4,2019-06-24,647.2365486
5,2019-06-24,597.4687533
1,2019-06-25,1134.784531
2,2019-06-25,13467.90594
3,2019-06-25,1630.535098
4,2019-06-25,660.1812796
5,2019-06-25,573.5700031
1,2019-06-26,1146.132376
2,2019-06-26,12929.18971
3,2019-06-26,1581.619045
4,2019-06-26,673.3849052
5,2019-06-26,544.891503
1,2019-06-27,1134.671053
2,2019-06-27,13575.64919
3,2019-06-27,1549.986664
4,2019-06-27,639.7156599
5,2019-06-27,528.5447579
1,2019-06-28,1146.017763
2,2019-06-28,13168.37972
3,2019-06-28,1565.486531
4,2019-06-28,671.7014429
5,2019-06-28,517.9738627
1,2019-06-29,1123.097408
2,2019-06-29,13036.69592
3,2019-06-29,1549.831666
4,2019-06-29,658.267414
5,2019-06-29,694.4736098000001
1,2019-06-30,1100.63546
2,2019-06-30,13167.06288
3,2019-06-30,1565.329982
4,2019-06-30,625.3540433
5,2019-06-30,689.49347834
1,2019-07-01,1078.622751
2,2019-07-01,13035.39225
3,2019-07-01,1612.289882
4,2019-07-01,631.6075838
5,2019-07-01,512.3326094
1,2019-07-02,1089.408978
2,2019-07-02,13165.74617
3,2019-07-02,1563.921185
4,2019-07-02,625.2915079
5,2019-07-02,517.4559355
1,2019-07-03,1067.620799
2,2019-07-03,13034.08871
3,2019-07-03,1579.560397
4,2019-07-03,612.7856778
5,2019-07-03,501.9322574
1,2019-07-04,1046.268383
2,2019-07-04,12382.38427
3,2019-07-04,1563.764793
4,2019-07-04,643.4249617
5,2019-07-04,506.95158
1,2019-07-05,1056.731066
2,2019-07-05,12258.56043
3,2019-07-05,1579.402441
4,2019-07-05,624.1222128
5,2019-07-05,527.2296432
